DATE_TIME,DAILY_YIELD
2020-05-24 10:30:00,2225.285714
2020-05-24 10:30:00,2119.875
2020-05-24 10:30:00,2054.428571
2020-05-24 10:30:00,2216.25
2020-05-24 10:30:00,2220.428571
2020-05-24 10:30:00,2040.125
2020-05-24 10:30:00,2125.25
2020-05-24 10:30:00,2008.125
2020-05-24 10:30:00,2243.428571
2020-05-24 10:30:00,2009.375
2020-05-24 10:30:00,2006.0
2020-05-24 10:30:00,2034.875
2020-05-24 10:30:00,2053.142857
2020-05-24 10:30:00,2012.875
2020-05-24 10:30:00,2006.714286
2020-05-24 10:30:00,2081.428571
2020-05-24 10:30:00,2052.428571
2020-05-24 10:30:00,2035.571429
2020-05-24 10:30:00,1964.571429
2020-05-24 10:30:00,2001.0
2020-05-24 10:45:00,2313.428571
2020-05-24 10:45:00,2446.857143
2020-05-24 10:45:00,2537.25
2020-05-24 10:45:00,2407.142857
2020-05-24 10:45:00,2300.0
2020-05-24 10:45:00,2517.285714
2020-05-24 10:45:00,2514.25
2020-05-24 10:45:00,2292.0
2020-05-24 10:45:00,2398.857143
2020-05-24 10:45:00,2266.142857
2020-05-24 10:45:00,2529.857143
2020-05-24 10:45:00,2277.428571
2020-05-24 10:45:00,2250.75
2020-05-24 10:45:00,2284.571429
2020-05-24 10:45:00,2260.571429
2020-05-24 10:45:00,2243.0
2020-05-24 10:45:00,2252.625
2020-05-24 10:45:00,2286.0
2020-05-24 10:45:00,2295.625
2020-05-24 10:45:00,2272.125
2020-05-24 10:45:00,2185.75
2020-05-24 10:45:00,2231.571429
2020-05-24 11:00:00,2562.25
2020-05-24 11:00:00,2742.25
2020-05-24 11:00:00,2835.0
2020-05-24 11:00:00,2700.75
2020-05-24 11:00:00,2597.714286
2020-05-24 11:00:00,2820.0
2020-05-24 11:00:00,2806.0
2020-05-24 11:00:00,2584.75
2020-05-24 11:00:00,2695.25
2020-05-24 11:00:00,2550.25
2020-05-24 11:00:00,2832.25
2020-05-24 11:00:00,2549.25
2020-05-24 11:00:00,2547.142857
2020-05-24 11:00:00,2573.75
2020-05-24 11:00:00,2532.0
2020-05-24 11:00:00,2520.375
2020-05-24 11:00:00,2543.857143
2020-05-24 11:00:00,2566.375
2020-05-24 11:00:00,2595.142857
2020-05-24 11:00:00,2563.428571
2020-05-24 11:00:00,2439.428571
2020-05-24 11:00:00,2521.625
2020-05-24 11:15:00,2831.285714
2020-05-24 11:15:00,2992.571429
2020-05-24 11:15:00,3100.125
2020-05-24 11:15:00,2958.571429
2020-05-24 11:15:00,2852.5
2020-05-24 11:15:00,3085.0
2020-05-24 11:15:00,3079.25
2020-05-24 11:15:00,2836.428571
2020-05-24 11:15:00,2958.0
2020-05-24 11:15:00,2793.0
2020-05-24 11:15:00,3091.428571
2020-05-24 11:15:00,2809.0
2020-05-24 11:15:00,2782.0
2020-05-24 11:15:00,2825.714286
2020-05-24 11:15:00,2769.0
2020-05-24 11:15:00,2751.142857
2020-05-24 11:15:00,2782.75
2020-05-24 11:15:00,2809.428571
2020-05-24 11:15:00,2856.625
2020-05-24 11:15:00,2819.25
2020-05-24 11:15:00,2649.5
2020-05-24 11:15:00,2755.0
2020-05-24 11:30:00,3125.75
2020-05-24 11:30:00,3295.625
2020-05-24 11:30:00,3397.142857
2020-05-24 11:30:00,3257.75
2020-05-24 11:30:00,3154.714286
2020-05-24 11:30:00,3392.75
2020-05-24 11:30:00,3365.428571
2020-05-24 11:30:00,3144.625
2020-05-24 11:30:00,3272.75
2020-05-24 11:30:00,3090.125
2020-05-24 11:30:00,3397.875
2020-05-24 11:30:00,3094.875
2020-05-24 11:30:00,3062.714286
2020-05-24 11:30:00,3136.125
2020-05-24 11:30:00,3035.625
2020-05-24 11:30:00,3017.875
2020-05-24 11:30:00,3065.142857
2020-05-24 11:30:00,3078.75
2020-05-24 11:30:00,3163.714286
2020-05-24 11:30:00,3116.428571
2020-05-24 11:30:00,2907.142857
2020-05-24 11:30:00,3018.25
2020-05-24 11:45:00,3429.0
2020-05-24 11:45:00,3596.857143
2020-05-24 11:45:00,3693.0
2020-05-24 11:45:00,3559.571429
2020-05-24 11:45:00,3464.5
2020-05-24 11:45:00,3702.142857
2020-05-24 11:45:00,3658.875
2020-05-24 11:45:00,3456.0
2020-05-24 11:45:00,3584.571429
2020-05-24 11:45:00,3388.857143
2020-05-24 11:45:00,3702.0
2020-05-24 11:45:00,3381.0
2020-05-24 11:45:00,3353.5
2020-05-24 11:45:00,3440.857143
2020-05-24 11:45:00,3304.0
2020-05-24 11:45:00,3287.714286
2020-05-24 11:45:00,3364.0
2020-05-24 11:45:00,3345.285714
2020-05-24 11:45:00,3475.875
2020-05-24 11:45:00,3422.125
2020-05-24 11:45:00,3163.5
2020-05-24 11:45:00,3302.428571
2020-05-24 12:00:00,3690.875
2020-05-24 12:00:00,3883.625
2020-05-24 12:00:00,3972.857143
2020-05-24 12:00:00,3835.0
2020-05-24 12:00:00,3744.857143
2020-05-24 12:00:00,3975.5
2020-05-24 12:00:00,3920.714286
2020-05-24 12:00:00,3736.125
2020-05-24 12:00:00,3826.714286
2020-05-24 12:00:00,3665.375
2020-05-24 12:00:00,3983.5
2020-05-24 12:00:00,3631.375
2020-05-24 12:00:00,3641.857143
2020-05-24 12:00:00,3673.0
2020-05-24 12:00:00,3578.75
2020-05-24 12:00:00,3570.5
2020-05-24 12:00:00,3647.428571
2020-05-24 12:00:00,3623.5
2020-05-24 12:00:00,3736.428571
2020-05-24 12:00:00,3687.0
2020-05-24 12:00:00,3418.571429
2020-05-24 12:00:00,3586.375
2020-05-24 12:15:00,3956.857143
2020-05-24 12:15:00,4201.285714
2020-05-24 12:15:00,4285.25
2020-05-24 12:15:00,4148.0
2020-05-24 12:15:00,4059.25
2020-05-24 12:15:00,4282.571429
2020-05-24 12:15:00,4225.125
2020-05-24 12:15:00,4045.285714
2020-05-24 12:15:00,4128.25
2020-05-24 12:15:00,3973.142857
2020-05-24 12:15:00,4301.714286
2020-05-24 12:15:00,3907.428571
2020-05-24 12:15:00,3957.125
2020-05-24 12:15:00,3965.5
2020-05-24 12:15:00,3891.0
2020-05-24 12:15:00,3885.571429
2020-05-24 12:15:00,3961.375
2020-05-24 12:15:00,3937.857143
2020-05-24 12:15:00,4022.428571
2020-05-24 12:15:00,3970.857143
2020-05-24 12:15:00,3696.0
2020-05-24 12:15:00,3897.428571
2020-05-24 12:30:00,4234.875
2020-05-24 12:30:00,4499.5
2020-05-24 12:30:00,4585.285714
2020-05-24 12:30:00,4440.0
2020-05-24 12:30:00,4367.857143
2020-05-24 12:30:00,4583.25
2020-05-24 12:30:00,4528.142857
2020-05-24 12:30:00,4343.375
2020-05-24 12:30:00,4422.857143
2020-05-24 12:30:00,4273.0
2020-05-24 12:30:00,4608.25
2020-05-24 12:30:00,4172.75
2020-05-24 12:30:00,4255.0
2020-05-24 12:30:00,4253.285714
2020-05-24 12:30:00,4185.125
2020-05-24 12:30:00,4169.25
2020-05-24 12:30:00,4259.714286
2020-05-24 12:30:00,4233.125
